file_name,decision,reason,duplicate_group,notes
Vom Flüchtlingsgipfel enttäuscht Bundestagsabgeordneter Rouenhoff verlangt mehr Geld und Planungssic.PDF,drop,duplicate_near,near_002,Dropped in favor of representative file: Vom Flüchtlingsgipfel enttäuscht Der Bundestagsabgeordnete Stefan Rouenhoff spricht angesichts der z.PDF (near_002).
Vom Flüchtlingsgipfel enttäuscht Der Bundestagsabgeordnete Stefan Rouenhoff spricht angesichts der z.PDF,keep,,near_002,Representative kept for near_002.
Von einer Notlösung zur nächsten Flüchtlinge CDU-Europaabgeordnete Düpont zu drängenden Fragen der M.PDF,keep,,,
Vor dem Flüchtlingsgipfel.PDF,keep,,,
Vor Flüchtlingsgipfel.PDF,keep,,,
Widerstand gegen Abschottung Beim Flüchtlingsgipfel am Mittwoch will das Kanzleramt den Ländern vors.PDF,keep,,,
Wir brauchen ein neues Flüchtlingsrecht.PDF,drop,commentary_noncore,,
Wir müssen stets bitten und betteln Migration Die Kommunen fordern eine verlässliche Finanzierung be.PDF,keep,,,
"»Sanfter Druck - positive Anreize« Deutschland müsse damit aufhören, Einwanderung passiv zu erdulden.PDF",keep,,,
"Ärger vor dem Flüchtlingsgipfel Kommunen sind mit Geflüchteten überfordert, Bund und Länder streiten(2).PDF",drop,duplicate_exact,exact_003,"Dropped in favor of representative file: Ärger vor dem Flüchtlingsgipfel Kommunen sind mit Geflüchteten überfordert, Bund und Länder streiten.PDF (exact_003)."
"Ärger vor dem Flüchtlingsgipfel Kommunen sind mit Geflüchteten überfordert, Bund und Länder streiten.PDF",keep,,exact_003,Representative kept for exact_003.
"„Flüchtlingsgipfel hilft Mettmann wenig“ Der Caritas-Experte Martin Sahler sagt, es habe viel Geld,.PDF",keep,,,
„Zuwanderung steuern“ Flüchtlinge Der Druck auf die Bundesregierung wächst_ Einige Ministerpräsident.PDF,keep,,,
