file_name,decision,reason,duplicate_group,notes
Lehrer für Geflüchtete gesucht In Straelen sind zahlreiche neue Flüchtlinge in den letzten Monaten a.PDF,keep,,,
Merz bedauert seine Wortwahl(2).PDF,drop,duplicate_exact,exact_005,Dropped in favor of representative file: Merz bedauert seine Wortwahl.PDF (exact_005).
Merz bedauert seine Wortwahl.PDF,keep,,exact_005,Representative kept for exact_005.
Mit Unterschrift Aufnahmequote erfüllt Ukraine -Krieg Stadt Schortens übernimmt Flüchtlingsunterkunf.PDF,keep,,,
Politik duldet keine Parallelgesellschaft Zuwanderung Welche Rolle Grundgesetz und Werte bei der Int(2).PDF,drop,regional_variant,variant_002,Dropped in favor of representative file: Politik duldet keine Parallelgesellschaft Zuwanderung Welche Rolle Grundgesetz und Werte bei der Int.PDF (variant_002).
Politik duldet keine Parallelgesellschaft Zuwanderung Welche Rolle Grundgesetz und Werte bei der Int.PDF,keep,,variant_002,Representative kept for variant_002.
Sind Container-Unterkünfte die Lösung_ Flüchtlingswelle Bürgermeister von Westoverledingen hofft auf.PDF,keep,,,
"Sonsbeck denkt über Wohncontainer nach Die Zahl der Menschen, die aus der Ukraine kommen, steigt sei.PDF",keep,,,
Stadt sieht sich bei Flüchtlingen „am Limit“ Zu viele Neuankömmlinge und zu wenig Unterstützung von.PDF,keep,,,
T-Shirts für eine eigene Bleibe Soziales Ukrainische Flüchtlinge suchen verzweifelt nach Wohnungen.PDF,keep,,,
Unsere Kapazitäten sind erschöpft Es kommen wieder mehr Asylbewerber. Städte wie Berlin stellt das v.PDF,keep,,,
Voll belegt Nach Deutschland kommen wieder sehr viele Flüchtlinge. Manche Landkreise finden keine Un(2).PDF,keep,,,
Voll belegt Nach Deutschland kommen wieder sehr viele Flüchtlinge. Manche Landkreise finden keine Un.PDF,keep,,,
Von der Klinik ins Gefängnis In Sachsen soll ein Jordanier abgeschoben werden. Scharfe Kritik an Beh.PDF,keep,,,
Wie umgehen mit Deserteuren_.PDF,keep,,,
Wohnraum für Flüchtlinge gesucht Soziales Menschen dezentral unterbringen   Bei Sozialamt melden.PDF,keep,,,
"Ärger um Unterbringung von Flüchtlingen Xantens Stadtverwaltung hat vorgeschlagen, 30 Wohncontainer.PDF",keep,,,
Über die Grenzen CDU-Friedrich Merz wirft ukrainischen Flüchtlingen _Sozialtourismus_ vor. Seine Ent.PDF,keep,,variant_003,Representative kept for variant_003.
Über die Grenzen.PDF,drop,regional_variant,variant_003,Dropped in favor of representative file: Über die Grenzen CDU-Friedrich Merz wirft ukrainischen Flüchtlingen _Sozialtourismus_ vor. Seine Ent.PDF (variant_003).
"„Die Stimmung ist sehr angespannt“ Kommunen Flüchtlingskrise, Personalnot in Kitas und Rathäusern, i.PDF",keep,,,
„Mangelverwaltung“ bei Unterkünften „Wir laufen voll“_ Hogenbuschhalle wieder für Flüchtlinge_ Verwa.PDF,keep,,,
„Mangelverwaltung“ bei Unterkünften.PDF,keep,,,
„Wir sind an einem Kipppunkt“ Interview Baden-Württembergs Landkreistags-Präsident Joachim Walter üb.PDF,keep,,,
