file_name,decision,reason,duplicate_group,notes
Mehr Hilfe für junge Flüchtlinge.PDF,keep,,,
Mehr Personal für immer mehr Asylanträge Bundesamt für Migration und Flüchtlinge erhält 2 000 zusätz.PDF,keep,,,
Mehr Sozialarbeiter für Flüchtlinge gefordert.PDF,keep,,,
Mehr Wohnungen für Flüchtlinge Czaja bildet Runden Tisch zur Unterbringung.PDF,keep,,,
Nachweislich rechtsmotivierte Täter HATE CRIME 2014 registrierte die Polizei 203 Angriffe auf Flücht(2).PDF,drop,regional_variant,variant_002,Dropped in favor of representative file: Nachweislich rechtsmotivierte Täter HATE CRIME 2014 registrierte die Polizei 203 Angriffe auf Flücht.PDF (variant_002).
Nachweislich rechtsmotivierte Täter HATE CRIME 2014 registrierte die Polizei 203 Angriffe auf Flücht.PDF,keep,,variant_002,Representative kept for variant_002.
Neue Flüchtlingsunterkunft soll im Juli bezugsfertig sein.PDF,review,,,Short local brief kept for review.
Nur hinein Flüchtlinge sollen mit einer Quote auf EU-Staaten verteilt werden. Wie sieht das neue Sys.PDF,keep,,,
Politik Kompakt NSU-Prozess_ Verfassungsschützer muss erneut als Zeuge aussagen ++ Völkermord_ Ruand.PDF,keep,,,
Politik stellt sich hinter die Flüchtlinge(2).PDF,keep,,,
Politik stellt sich hinter die Flüchtlinge.PDF,keep,,,
Polizei ermittelt gegen Helfer.PDF,keep,,,
Rohingya werden Boat People SÜDOSTASIEN Vor den Küsten Malaysias und Indonesiens werden 2.000 Flücht.PDF,keep,,,
Runder Tisch berät über Flüchtlings-Betreuung.PDF,keep,,,
"Schnelle Hilfe ist die beste Hilfe Viele Flüchtlinge würden sich integrieren, wenn man sie nur ließe.PDF",drop,commentary_noncore,,
"Sie sagt, wer bleiben darf Katrin Dölz ist eine von 385 Asylentscheidern in Deutschland. Nach welche.PDF",keep,,,
Sie wollen rein Die Länder gehen mit hohen Erwartungen in den Asyl-Gipfel im Bundeskanzleramt. Worum.PDF,keep,,,
Sonderverfahren für Balkan -Flüchtlinge EUROPA Antragsteller sollen bis zur Abschiebung in Einrichtu.PDF,keep,,,
SPD möchte Situation der Flüchtlinge untersuchen.PDF,review,,,Short local brief kept for review.
SPD stellt Anträge zum Thema Flüchtlingshilfe.PDF,keep,,,
SPD_ Bund soll Anfangskosten für Flüchtlinge übernehmen(2).PDF,drop,duplicate_exact,exact_001,Dropped in favor of representative file: SPD_ Bund soll Anfangskosten für Flüchtlinge übernehmen.PDF (exact_001).
SPD_ Bund soll Anfangskosten für Flüchtlinge übernehmen.PDF,keep,,exact_001,Representative kept for exact_001.
Stadt macht mit der Unterkunft Gewinne.PDF,keep,,,
Stichwort · FLÜCHTLINGSQUOTEN_ Deutschland an der Spitze.PDF,keep,,,
Studieren im Asylbewerberheim.PDF,keep,,,
Syrienhilfe betreut derzeit rund 100 Flüchtlinge.PDF,keep,,,
Tamilen und Deutsche helfen den Flüchtlingen.PDF,keep,,,
Tamilen und Deutsche helfen Flüchtlingen.PDF,keep,,,
"Verordnete Hilfsbereitschaft EUROPA Geht es nach Migrationskommissar Dimitris Avramopoulos, werden F.PDF",keep,,,
Viele Neukirchen-Vluyner helfen in der Flüchtlingsarbeit.PDF,keep,,,
"Vom Flüchtling zum Handwerker Betrieben geht der Nachwuchs aus, und viele Ältere gehen schon mit 63.PDF",keep,,,
Wer darf rein_ Die Zahl der Flüchtlinge steigt 2015 auf Rekordniveau. Das Bundesamt für Migration mu.PDF,keep,,,
"Wer sich nicht wehrt, ist am Ende der Dumme Bund-Länder-Arbeitsgruppe _Rückführung_ kritisiert die g.PDF",keep,,,
Wie sich Wohnungsgesellschaften auf Zuwanderer einstellen Wachsende Zahl von Migranten und Flüchtlin.PDF,keep,,,
Willkommenspaket für Migranten(2).PDF,keep,,variant_003,Representative kept for variant_003.
Willkommenspaket für Migranten.PDF,drop,regional_variant,variant_003,Dropped in favor of representative file: Willkommenspaket für Migranten(2).PDF (variant_003).
Zahl der Asylbewerber in NRW steigt um 149 Prozent.PDF,keep,,,
Zahl der Flüchtling steigt im Mai auf 203.PDF,keep,,,
