file_name,decision,reason,duplicate_group,notes
Täuschungen im Asylverfahren kaum geahndet Anfang 2024 wurde eine Rechtslücke geschlossen. Angewende.PDF,keep,,,
Tödliche Schüsse vor US -Behörde Kriminalität Mann eröffnet Feuer auf Einwanderungseinrichtung in Da.PDF,keep,,,
Verdienstmedaille für ihre mutige Ukraine -Hilfe Ehrung Die Schortenserin Renate Brunken organisiert.PDF,keep,,,
"Vergessen in Pakistan Afghanische Flüchtlinge, die keine Ortskräfte waren und trotzdem Aufnahmezusag.PDF",keep,,,
Vertrauen in den Staat sinkt weiter NRW-Ministerpräsident Wüst zeigt sich besorgt_ Fast drei Viertel(2).PDF,drop,duplicate_exact,exact_012,Dropped in favor of representative file: Vertrauen in den Staat sinkt weiter NRW-Ministerpräsident Wüst zeigt sich besorgt_ Fast drei Viertel.PDF (exact_012).
Vertrauen in den Staat sinkt weiter NRW-Ministerpräsident Wüst zeigt sich besorgt_ Fast drei Viertel.PDF,keep,,exact_012,Representative kept for exact_012.
Viktor Orbáns Erbe der Abschottung(2).PDF,drop,duplicate_exact,exact_013,Dropped in favor of representative file: Viktor Orbáns Erbe der Abschottung.PDF (exact_013).
Viktor Orbáns Erbe der Abschottung.PDF,keep,,exact_013,Representative kept for exact_013.
Vom Flüchtling zum erfolgreichen Bäckermeister.PDF,drop,duplicate_near,near_001,Dropped in favor of representative file: Bestanden! Vom Flüchtling zum Bäckermeister Bhupinder Singh kam 2016 aus Indien nach Hilden und fand.PDF (near_001).
Von der Flüchtlingshilfe zum sozialen Anker „St. Martin hilft“ unterstützt seit zehn Jahren Menschen.PDF,keep,,,
Von Flüchtlingspatin zur Sprachbrücke Ehrenamt Elke Persikowski engagiert sich seit 2016 für Integra.PDF,keep,,,
Was Berlin im Kriegsfall droht In der Krise wird Deutschland Nato -Drehscheibe. BSW-Anfrage zur Roll.PDF,keep,,,
Wenig Chancen auf Schutz Die sogenannte Schutzquote für Flüchtlinge ist dramatisch gesunken. Kaum no.PDF,keep,,,
Wie wir uns verändern(2).PDF,drop,duplicate_exact,exact_014,Dropped in favor of representative file: Wie wir uns verändern.PDF (exact_014).
Wie wir uns verändern.PDF,keep,,exact_014,Representative kept for exact_014.
Wien empfängt Taliban -Delegation(2).PDF,drop,duplicate_exact,exact_015,Dropped in favor of representative file: Wien empfängt Taliban -Delegation.PDF (exact_015).
Wien empfängt Taliban -Delegation.PDF,keep,,exact_015,Representative kept for exact_015.
Wir brauchen Zuwanderung.PDF,keep,,,
Wir müssen auch mal unkonventionell denken Polens Migrationsstaatssekretär Duszczyk über Grenzkontro.PDF,keep,,,
Zahl der Asylanträge sinkt im August um rund 60 Prozent Migration Im Vergleich zum Vorjahr vermelden.PDF,keep,,,
Zurück ins EU -Land der Ankunft(2).PDF,drop,duplicate_exact,exact_016,Dropped in favor of representative file: Zurück ins EU -Land der Ankunft.PDF (exact_016).
Zurück ins EU -Land der Ankunft.PDF,keep,,exact_016,Representative kept for exact_016.
Zwei Weltenbummler in Goch gestrandet – „Man behandelt uns schlechter als illegale Einwanderer“ Paul.PDF,keep,,,
"„Das Thema ließe sich mit einem goldenen Handschlag abräumen“ Rechte Parteien werden groß, wenn Kons.PDF",keep,,,
„Die Definition ist potenziell irreführend“.PDF,keep,,,
„Es war der einzig richtige Satz in dieser Situation“ Als im September 2015 pro Tag Tausende Flüchtl.PDF,keep,,,
"„Ich habe meine Chance hier bekommen“ Fatou Diawara floh aus Guinea nach Neuss, um selbstbestimmt zu.PDF",keep,,,
„Krankenhausbetrieb würde ohne Migranten nicht funktionieren“.PDF,keep,,variant_003,Representative kept for variant_003.
„Ohne Migranten würde Krankenhausbetrieb nicht funktionieren“.PDF,drop,regional_variant,variant_003,Dropped in favor of representative file: „Krankenhausbetrieb würde ohne Migranten nicht funktionieren“.PDF (variant_003).
„Solche Rechtlosigkeit habe ich noch nicht erlebt“(2).PDF,drop,duplicate_exact,exact_017,Dropped in favor of representative file: „Solche Rechtlosigkeit habe ich noch nicht erlebt“.PDF (exact_017).
„Solche Rechtlosigkeit habe ich noch nicht erlebt“.PDF,keep,,exact_017,Representative kept for exact_017.
