file_name,decision,reason,duplicate_group,notes
Flüchtlingsunterkunft im Stand-by-Betrieb Ukraine -Krieg Unterbringung für Familien aus der Ukraine.PDF,keep,,,
Flüchtlingsunterkunft in Breyell geplant Geflüchtete aufzunehmen und unterzubringen ist eine Aufgabe.PDF,keep,,,
Grüne gegen Stübgen.PDF,keep,,,
Hilferuf aus den Kommunen Die Länderchefs verlangen vom Bund mehr Geld für die Unterbringung und Ver(2).PDF,drop,duplicate_exact,exact_003,Dropped in favor of representative file: Hilferuf aus den Kommunen Die Länderchefs verlangen vom Bund mehr Geld für die Unterbringung und Ver.PDF (exact_003).
Hilferuf aus den Kommunen Die Länderchefs verlangen vom Bund mehr Geld für die Unterbringung und Ver.PDF,keep,,exact_003,Representative kept for exact_003.
Junge und Mann aus Afghanistan aus Lkw befreit.PDF,keep,,,
Kaserne wird zu Flüchtlingsheim.PDF,keep,,,
Keine Strafe für Pham Phi Son Das Verfahren gegen den ehemaligen DDR-Vertragsarbeiter aus Vietnam is.PDF,keep,,,
Kommunen fordern Eingriff vom Bund Flüchtlinge Verbände für nationale Ankunftszentren und sofortige.PDF,keep,,,
"Krise, welche Krise_ Die Situation ähnelt der  Flüchtlingskrise  von 2015. Doch die Debatte über ukr.PDF",keep,,,
Kritik an Stübgens Plänen.PDF,keep,,,
Land beim  Dorf Edewecht  in der Pflicht Flüchtlingsunterbringung Bleiben der Landkreis und die Geme.PDF,keep,,,
Land will nicht für  Dorf Edewecht  zahlen Flüchtlingsunterbringung Kreis und Kommunen bleiben auf f.PDF,keep,,,
Linke-Politikerin Gesine Lötzsch_ USA müssen mehr Flüchtlinge aufnehmen Seit Beginn der russischen I.PDF,keep,,,
Länder fordern leichtere Abschiebungen Migration Ministerpräsidentenkonferenz schlägt Alarm angesich.PDF,keep,,,
Mehr Anschläge auf Unterkünfte Flüchtlinge Erstmals seit 2017 steigt die Zahl der registrierten Angr.PDF,keep,,,
NRW gibt Kommunen Geld für die Flüchtlingshilfe.PDF,keep,,,
POLITIK.PDF,keep,,,
Polizei im Land muss Bodycams tragen(2).PDF,drop,duplicate_exact,exact_004,Dropped in favor of representative file: Polizei im Land muss Bodycams tragen.PDF (exact_004).
Polizei im Land muss Bodycams tragen.PDF,keep,,exact_004,Representative kept for exact_004.
Stadtspitze enttäuscht über Ergebnisse vom Flüchtlingsgipfel.PDF,keep,,,
Streit um Zustand von Flüchtlingsunterkunft Immobilie Nachbarn und Stadt bewerten Wohnungen in der S.PDF,keep,,,
Städtetag verlangt Atempause Migration Die Zahl der Asylanträge in Deutschland ist wieder gestiegen.PDF,keep,,,
Unterkunft für 300 Geflüchtete.PDF,keep,,,
Vor Flüchtlingsgipfel mit dem Bund Länder fordern dringend mehr Geld für Unterbringung.PDF,keep,,,
Wüst will mehr Flüchtlingshilfe von Scholz Am Donnerstag berät die Ministerpräsidentenkonferenz – es(2).PDF,drop,duplicate_exact,exact_005,Dropped in favor of representative file: Wüst will mehr Flüchtlingshilfe von Scholz Am Donnerstag berät die Ministerpräsidentenkonferenz – es.PDF (exact_005).
Wüst will mehr Flüchtlingshilfe von Scholz Am Donnerstag berät die Ministerpräsidentenkonferenz – es.PDF,keep,,exact_005,Representative kept for exact_005.
Zu viele Flüchtlinge für Reutti_ Bauen In den Ulmer Vororten führten geplante Containersiedlungen fü.PDF,keep,,,
Zuwanderung_ Grüne und FDP fordern bessere Verteilung Bundesinnenministerin Nancy Faeser (SPD) berät.PDF,keep,,,
"Über die grüne Grenze Wie ich als bayerischer Landrat versuche, meine Grünen für eine realistischere.PDF",keep,,,
„Wir wollen lieber hier sterben“(2).PDF,drop,duplicate_exact,exact_006,Dropped in favor of representative file: „Wir wollen lieber hier sterben“.PDF (exact_006).
„Wir wollen lieber hier sterben“.PDF,keep,,exact_006,Representative kept for exact_006.
