file_name,decision,reason,duplicate_group,notes
Zuwanderungspolitik nach Schweizer Art Die rechtsnationale SVP wird bei der Parlamentswahl stärkste.PDF,keep,,,
„Der humanitäre Anspruch bleibt“.PDF,keep,,,
„Fortschritte sehe ich nirgends“ Was der Migrationsexperte von den EU-Reformplänen hält und wo in Eu(2).PDF,drop,duplicate_exact,exact_010,Dropped in favor of representative file: „Fortschritte sehe ich nirgends“ Was der Migrationsexperte von den EU-Reformplänen hält und wo in Eu.PDF (exact_010).
„Fortschritte sehe ich nirgends“ Was der Migrationsexperte von den EU-Reformplänen hält und wo in Eu.PDF,keep,,exact_010,Representative kept for exact_010.
„Ich will einfach nur arbeiten“.PDF,keep,,,
„Kommunen müssen bessere Unterkünfte schaffen“.PDF,keep,,,
„Situation in Unterkünften angespannt“ Auch in Leverkusen verschärft sich die Flüchtlingssituation.PDF,keep,,,
„Wir machen es ihnen unnötig schwer“.PDF,keep,,,
„Wir müssen Migration besser steuern“ Die NRW-Integrationsministerin über die Chancen von Zuwanderun(2).PDF,drop,duplicate_exact,exact_011,Dropped in favor of representative file: „Wir müssen Migration besser steuern“ Die NRW-Integrationsministerin über die Chancen von Zuwanderun.PDF (exact_011).
„Wir müssen Migration besser steuern“ Die NRW-Integrationsministerin über die Chancen von Zuwanderun.PDF,keep,,exact_011,Representative kept for exact_011.
