file_name,decision,reason,duplicate_group,notes
Nationalistische Mythen vom Krieg.PDF,keep,,exact_009,Representative kept for exact_009.
"Parteien streiten über Aufnahme von Afghanen Pakistanische Behörden inhaftieren Afghanen, obwohl die.PDF",keep,,,
Pro Asyl nach dem Gerichtserfolg.PDF,keep,,,
Quer statt queer Wie neutral übt Bundestagspräsidentin Julia Klöckner ihr Amt aus_.PDF,keep,,,
Rechte gegen Ausweisung.PDF,keep,,,
Regierung plant Abschiebungen nach Syrien(2).PDF,drop,duplicate_exact,exact_010,Dropped in favor of representative file: Regierung plant Abschiebungen nach Syrien.PDF (exact_010).
Regierung plant Abschiebungen nach Syrien.PDF,keep,,exact_010,Representative kept for exact_010.
Schutz für wenige(2).PDF,drop,duplicate_exact,exact_011,Dropped in favor of representative file: Schutz für wenige.PDF (exact_011).
Schutz für wenige.PDF,keep,,exact_011,Representative kept for exact_011.
"Sie wollen nicht für Putin sterben Wer nicht in der Ukraine kämpfen will, flieht. Zehntausende russi(2).PDF",keep,,,
"Sie wollen nicht für Putin sterben Wer nicht in der Ukraine kämpfen will, flieht. Zehntausende russi.PDF",keep,,,
"So funktioniert Hilfe zur Integration Tobias Menger, seit einem Jahr der Case-Manager für Hückeswage.PDF",keep,,,
Statt Ausbildungsvertrag droht Abschiebung Nach zehn Jahren soll Hamid Waziritabar plötzlich Deutsch(2).PDF,drop,duplicate_exact,exact_012,Dropped in favor of representative file: Statt Ausbildungsvertrag droht Abschiebung Nach zehn Jahren soll Hamid Waziritabar plötzlich Deutsch.PDF (exact_012).
Statt Ausbildungsvertrag droht Abschiebung Nach zehn Jahren soll Hamid Waziritabar plötzlich Deutsch.PDF,keep,,exact_012,Representative kept for exact_012.
Taliban -Beamte in Berlin(2).PDF,drop,duplicate_exact,exact_013,Dropped in favor of representative file: Taliban -Beamte in Berlin.PDF (exact_013).
Taliban -Beamte in Berlin.PDF,keep,,exact_013,Representative kept for exact_013.
Termine von Abschiebeflügen.PDF,keep,,,
Trotz Urteils.PDF,keep,,,
Union will Migrationspolitik der EU zügig verschärfen In der ersten Jahreshälfte wurden deutlich wen.PDF,keep,,,
Voller Angst nach Kabul(2).PDF,drop,regional_variant,variant_004,Dropped in favor of representative file: Voller Angst nach Kabul.PDF (variant_004).
Voller Angst nach Kabul.PDF,keep,,variant_004,Representative kept for variant_004.
Warum auch türkische Eltern Schulen mit hohem Migrationsanteil meiden.PDF,keep,,,
Weniger Geflüchtete erreichen die Kommunen Manche Kommune sah sich noch vor wenigen Monaten an den G.PDF,keep,,,
Weniger Geflüchtete erreichen Kommunen Manche Kommune sah sich noch vor wenigen Monaten an den Grenz.PDF,keep,,,
"Wenn Leih-Omas jungen Menschen Halt geben Schulische Leistungen nehmen ab, psychische Auffälligkeite(2).PDF",drop,duplicate_exact,exact_014,"Dropped in favor of representative file: Wenn Leih-Omas jungen Menschen Halt geben Schulische Leistungen nehmen ab, psychische Auffälligkeite.PDF (exact_014)."
"Wenn Leih-Omas jungen Menschen Halt geben Schulische Leistungen nehmen ab, psychische Auffälligkeite.PDF",keep,,exact_014,Representative kept for exact_014.
Wir sprechen zu viel über Abschottung Als Integrationsbeauftragte hat Natalie Pawlik (SPD) nicht den.PDF,keep,,,
Zahl der Asylbewerber in Deutschland sinkt um Hälfte Erstmals seit Jahren steht die Bundesrepublik b(2).PDF,keep,,,
Zahl der Asylbewerber in Deutschland sinkt um Hälfte Erstmals seit Jahren steht die Bundesrepublik b.PDF,keep,,,
Zahl der Flüchtlinge sinkt Wie viel Platz muss die Grafenstadt für die Unterbringung von Geflüchtete.PDF,keep,,,
Zehn Jahre später.PDF,drop,commentary_noncore,,
Ökonom kritisiert Deutschlands Migrationspolitik Der Freiburger Professor Bernd Raffelhüschen warnt_.PDF,keep,,,
Österreich schiebt nach Syrien ab(2).PDF,drop,duplicate_exact,exact_015,Dropped in favor of representative file: Österreich schiebt nach Syrien ab.PDF (exact_015).
Österreich schiebt nach Syrien ab.PDF,keep,,exact_015,Representative kept for exact_015.
"„Der Angriff hätte überall stattfinden können“ Bluttat Die seelischen Wunden, die die tödliche Messe.PDF",keep,,,
„Der Staat ist schwach“(2).PDF,drop,duplicate_exact,exact_016,Dropped in favor of representative file: „Der Staat ist schwach“.PDF (exact_016).
„Der Staat ist schwach“.PDF,keep,,exact_016,Representative kept for exact_016.
„Dieses Pulverfass kann jederzeit wieder explodieren“(2).PDF,drop,duplicate_exact,exact_017,Dropped in favor of representative file: „Dieses Pulverfass kann jederzeit wieder explodieren“.PDF (exact_017).
„Dieses Pulverfass kann jederzeit wieder explodieren“.PDF,keep,,exact_017,Representative kept for exact_017.
„Reine populistische Symbolpolitik“ Laut den Grünen hat die Bundesregierung keine Zahlen zur Belastu(2).PDF,drop,duplicate_exact,exact_018,Dropped in favor of representative file: „Reine populistische Symbolpolitik“ Laut den Grünen hat die Bundesregierung keine Zahlen zur Belastu.PDF (exact_018).
„Reine populistische Symbolpolitik“ Laut den Grünen hat die Bundesregierung keine Zahlen zur Belastu.PDF,keep,,exact_018,Representative kept for exact_018.
„Sie sind die Chance“ - Geflüchtete auf dem Düsseldorfer Arbeitsmarkt Auch zehn Jahre nach der große(2).PDF,drop,duplicate_exact,exact_019,Dropped in favor of representative file: „Sie sind die Chance“ - Geflüchtete auf dem Düsseldorfer Arbeitsmarkt Auch zehn Jahre nach der große.PDF (exact_019).
„Sie sind die Chance“ - Geflüchtete auf dem Düsseldorfer Arbeitsmarkt Auch zehn Jahre nach der große.PDF,keep,,exact_019,Representative kept for exact_019.
