file_name,decision,reason,duplicate_group,notes
Sechs Monate auf heißen Kohlen Einige der Geflüchteten aus der Ukraine sind schlechter gestellt als.PDF,keep,,,
Stadt möchte keine Gesundheitskarte für Asylbewerber.PDF,keep,,,
Stadt plant Unterbringung zunächst bis Jahresende Ukraine -Flüchtlinge Keine günstigen Wohnungen meh.PDF,keep,,,
Stadtentwicklung darf nicht unter Krise leiden Politik Keine weitere Flüchtlings-Unterbringung auf A.PDF,keep,,,
"Tafel verhängt Aufnahmestopp Der Verein Martinus-Hilfe, der die Kempener Tafel betreibt, nimmt seit.PDF",keep,,,
THEATER Das Leben im Wartezustand Berliner Ensemble Der belgische Regisseur Luk Perceval zeigt eine.PDF,keep,,,
Ulmer Sporthallen stehen bereit Flüchtlinge Die Stadt bereitet mehr Möglichkeiten zur Unterbringung.PDF,keep,,,
Unterbringung immer schwieriger Flüchtlinge Aufnahmequote zu 85 Prozent erfüllt   Weiterer Wohnraum.PDF,keep,,,
Vergessene Gefangene.PDF,keep,,variant_003,Representative kept for variant_003.
Vor Abschiebung bewahrt   und nun bald Azubi Nach zwei Härtefallanträgen und zahlreichen Briefen an.PDF,drop,reader_letter,,
Wie die Awo geflüchteten Ukrainern hilft Im Beratungszentrum der Arbeiterwohlfahrt an der Neckarstra.PDF,keep,,,
Wie können Partner in der Ukraine unterstützt werden_ Im Haupt- und Finanzausschuss in Wassenberg gi.PDF,keep,,,
Wo um die Demokratie gekämpft wird In Sebnitz stemmen sich Bürger und Politiker gegen Verfassungsfei.PDF,keep,,,
Wohnungen für Flüchtlinge dringend gesucht Hilferuf des Landkreises 1000 Menschen wurden in diesem J.PDF,keep,,,
Xanten stellt Managerin für Integration ein Dorota Hegerath ist Ansprechperson für zugewanderte Mens.PDF,keep,,,
Zahlen steigen wieder deutlich Flüchtlinge Stadt reaktiviert zweite Sammelunterkunft an Albrechtstra.PDF,keep,,,
Zuflucht in Hessen(2).PDF,keep,,variant_008,Representative kept for variant_008.
Zuflucht in Hessen.PDF,drop,regional_variant,variant_008,Dropped in favor of representative file: Zuflucht in Hessen(2).PDF (variant_008).
Zwischen Dankbarkeit und Verzweiflung Zwei Schwestern sind mit ihren Töchtern am ersten Tag des Ukra.PDF,keep,,,
 Jüchen hält Halle weiter für die Flüchtlinge vor.PDF,keep,,,
