file_name,decision,reason,duplicate_group,notes
Ist Syrien schon zu helfen_ Eine virtuelle Syrien-Geberkonferenz sammelt neue Hilfszusagen für Flüch.PDF,keep,,,
"Kaum Hoffnung auf Einreise Wie raus aus den Inselcamps_ Deutschland nimmt kaum auf, selbst jene nich.PDF",keep,,,
"Lieber Sebastian, Die Eltern der SPD-Politikerin SAWSAN CHEBLI flohen aus Palästina nach Deutschland.PDF",drop,reader_letter,,
Malen gegen den Hass.PDF,keep,,,
Meier-Engelen veröffentlicht neues Buch Nach Kinderbüchern über Zahlen und Fantasiefiguren erschien.PDF,keep,,,
NACHRICHTEN.PDF,keep,,,
Neue Wege zum Asyl.PDF,drop,commentary_noncore,,
Not auf See Italien lässt 180 Migranten auf ein Quarantäneschiff. Die Zahl der Bootsflüchtlinge stei.PDF,keep,,,
Persönliche Anhörung ist notwendig.PDF,keep,,,
Randale in Flüchtlingsheim – Polizist verletzt.PDF,keep,,,
Rat erneuert den Appell zum „Sicheren Hafen“.PDF,keep,,,
"Raus aus den großen Unterkünften Rund drei viertel der Geflüchteten, die seit 2013 kamen, leben inzw.PDF",keep,,,
SC Bayer gründet Cricket-Abteilung Krefelds zweitgrößter Sportverein bietet künftig in einer eigenen.PDF,keep,,,
Seehofer stoppt Flüchtlings-Plan Der Minister verweigert Berlin Kontingente – NRW will 500 Menschen(2).PDF,drop,duplicate_exact,exact_006,Dropped in favor of representative file: Seehofer stoppt Flüchtlings-Plan Der Minister verweigert Berlin Kontingente – NRW will 500 Menschen.PDF (exact_006).
Seehofer stoppt Flüchtlings-Plan Der Minister verweigert Berlin Kontingente – NRW will 500 Menschen.PDF,keep,,exact_006,Representative kept for exact_006.
So gelingt Integration im Handumdrehen Hilfsorganisation Flüchtling Ibrahim Imam arbeitet ehrenamtli.PDF,keep,,,
Syrischer Sportlehrer darf am Landfermann-Gymnasium bleiben Vor fünf Jahren flüchtete Majed Al Obeid.PDF,keep,,,
Twittersturm Richtung Lufthansa In dieser Woche beginnt die Kampagne Lufthansa abschiebfrei . Das Un.PDF,keep,,,
Tödliche Überfahrt Viele Afghanen fliehen über den Iran in die Türkei und riskieren dabei ihr Leben.PDF,keep,,,
Unsolidarischer Staat Horst Seehofer verbietet Berlin die eigenständige Aufnahme von Flüchtlingen. D.PDF,keep,,,
"Unter uns Als im Sommer 2015 immer mehr Menschen nach Deutschland flohen, sagte Angela Merkel_ »Wir(2).PDF",drop,regional_variant,variant_002,"Dropped in favor of representative file: Unter uns Als im Sommer 2015 immer mehr Menschen nach Deutschland flohen, sagte Angela Merkel_ »Wir.PDF (variant_002)."
"Unter uns Als im Sommer 2015 immer mehr Menschen nach Deutschland flohen, sagte Angela Merkel_ »Wir.PDF",keep,,variant_002,Representative kept for variant_002.
Verpflegung in Blankenburg zumutbar.PDF,keep,,,
Verständnis gegenüber Trittbrettfahrern schwindet zusehends Deutschland nimmt mit Abstand die meiste.PDF,keep,,,
Vom Biegen der Balken Seit Jahren versprechen die Regierungen eine europäische Lösung des Migrations.PDF,keep,,,
Was uns trennt beim Reisen Alina Schwermer Navigationshilfe.PDF,keep,,,
