file_name,decision,reason,duplicate_group,notes
Neuer Job für Scheel_ Ex-Senator als Flüchtlingsamtschef im Gespräch. Straßmeir wird Lageso-Leiter.PDF,keep,,variant_002,Representative kept for variant_002.
Neuer Job für Scheel_.PDF,drop,regional_variant,variant_002,Dropped in favor of representative file: Neuer Job für Scheel_ Ex-Senator als Flüchtlingsamtschef im Gespräch. Straßmeir wird Lageso-Leiter.PDF (variant_002).
Neuer Wohnraum für bis zu 40 Geflüchtete.PDF,keep,,,
Rosentalhalle wird für Ukrainer vorbereitet Bis zu 71 Personen werden ab Montag in der Sporthalle an.PDF,keep,,,
So ist die Stadt auf weitere Flüchtlinge vorbereitet Mehr als eine Million Kriegsflüchtlinge aus der.PDF,keep,,,
"Sonsbeck plant Hallenbau für Flüchtlinge Der Gemeinderat diskutierte am Dienstag darüber, auf einem.PDF",keep,,,
"Sonsbeck plant Hallenbau für Flüchtlinge Der Gemeinderat entscheidet am Dienstag darüber, auf einem.PDF",keep,,,
Stadt sucht Unterbringung für junge Geflüchtete.PDF,keep,,,
Standort für Unterbringung gesucht Durch den russischen Einmarsch in die Ukraine gibt es auch in Sch.PDF,keep,,,
Ukrainer hoffen auf eigene Wohnungen Die Duisburg zugewiesenen Menschen sollen nicht mehr im Zeltdor(2).PDF,keep,,variant_003,Representative kept for variant_003.
Ukrainer hoffen auf eigene Wohnungen Die Duisburg zugewiesenen Menschen sollen nicht mehr im Zeltdor.PDF,drop,regional_variant,variant_003,Dropped in favor of representative file: Ukrainer hoffen auf eigene Wohnungen Die Duisburg zugewiesenen Menschen sollen nicht mehr im Zeltdor(2).PDF (variant_003).
Wo bleibt die Flüchtlingsbremse_.PDF,keep,,,
Wohlfahrt soll Flüchtlinge betreuen Die Stadt Voerde möchte alle nicht hoheitlichen Aufgaben an eine.PDF,keep,,,
Wohnraum dringend gesucht Flüchtlinge In Berne und Elsfleth ist Markt leergefegt   Gemeinschaftsunte.PDF,keep,,,
Wohnraum für Flüchtlinge gesucht Unterkünfte für Geflüchtete aus der Ukraine und anderen Ländern zu.PDF,keep,,,
Zahl der Asylanträge nimmt stark zu Im Oktober so viele wie seit 2016 nicht mehr. Schutzsuchende vor.PDF,keep,,,
