file_name,decision,reason,duplicate_group,notes
Nur zwei Milliarden fließen in echte Integrationsprojekte.PDF,keep,,,
Offene oder gelenkte Demokratie_.PDF,drop,commentary_noncore,,
"Salvini will Abschiebeflüge nicht reinlassen Italiens Innenminister kündigt an, Flughäfen für Rückfü.PDF",keep,,,
Schwere Fehler der Polizei Nach dem Tod eines Flüchtlings aus Syrien entschuldigt sich NRW-Innenmini.PDF,keep,,,
"Sind Flüchtlinge krimineller_ Und wenn ja, warum_ Die Kriminalstatistik zeigt Neuankömmlinge überdur.PDF",keep,,,
So wurden einst die Flüchtlinge integriert Geschichte Historiker Prof. Parisius schildert Lage in Va.PDF,keep,,,
Stadt bietet Workshop für Integration an.PDF,keep,,,
Tausende Flüchtlinge leiden Bundesregierung zeigt sich besorgt über Lage auf Lesbos.PDF,keep,,,
Tausende mittelamerikanische Migranten stecken an Grenzbrücke fest aufreger.PDF,keep,,,
Tödlicher Weg nach Südafrika Bootsunglück vor Tansania wirft Schlaglicht auf obskure Fluchtroute.PDF,keep,,,
Union und SPD suchen Kompromiss bei Fachkräftegesetz Im Koalitionsausschuss stellt sich die Streitfr.PDF,keep,,,
Verfassungsschutz warnt vor Rechtsterror.PDF,keep,,,
Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach(10).PDF,keep,,exact_004,Representative kept for exact_004.
Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach(11).PDF,drop,duplicate_exact,exact_004,Dropped in favor of representative file: Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach(10).PDF (exact_004).
Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach(12).PDF,drop,duplicate_exact,exact_005,Dropped in favor of representative file: Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach.PDF (exact_005).
Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach(13).PDF,drop,duplicate_exact,exact_005,Dropped in favor of representative file: Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach.PDF (exact_005).
Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach(14).PDF,drop,duplicate_exact,exact_005,Dropped in favor of representative file: Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach.PDF (exact_005).
Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach(15).PDF,drop,duplicate_exact,exact_004,Dropped in favor of representative file: Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach(10).PDF (exact_004).
Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach(16).PDF,drop,duplicate_exact,exact_005,Dropped in favor of representative file: Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach.PDF (exact_005).
Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach(17).PDF,drop,duplicate_exact,exact_004,Dropped in favor of representative file: Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach(10).PDF (exact_004).
Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach(18).PDF,drop,duplicate_exact,exact_005,Dropped in favor of representative file: Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach.PDF (exact_005).
Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach(19).PDF,drop,duplicate_exact,exact_004,Dropped in favor of representative file: Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach(10).PDF (exact_004).
Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach(2).PDF,drop,duplicate_exact,exact_005,Dropped in favor of representative file: Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach.PDF (exact_005).
Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach(20).PDF,drop,duplicate_exact,exact_004,Dropped in favor of representative file: Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach(10).PDF (exact_004).
Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach(21).PDF,drop,duplicate_exact,exact_005,Dropped in favor of representative file: Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach.PDF (exact_005).
Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach(22).PDF,drop,duplicate_exact,exact_004,Dropped in favor of representative file: Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach(10).PDF (exact_004).
Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach(3).PDF,drop,duplicate_exact,exact_005,Dropped in favor of representative file: Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach.PDF (exact_005).
Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach(4).PDF,drop,duplicate_exact,exact_005,Dropped in favor of representative file: Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach.PDF (exact_005).
Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach(5).PDF,drop,duplicate_exact,exact_005,Dropped in favor of representative file: Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach.PDF (exact_005).
Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach(6).PDF,drop,duplicate_exact,exact_004,Dropped in favor of representative file: Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach(10).PDF (exact_004).
Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach(7).PDF,drop,duplicate_exact,exact_005,Dropped in favor of representative file: Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach.PDF (exact_005).
Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach(8).PDF,drop,duplicate_exact,exact_005,Dropped in favor of representative file: Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach.PDF (exact_005).
Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach(9).PDF,drop,duplicate_exact,exact_004,Dropped in favor of representative file: Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach(10).PDF (exact_004).
Vergewaltigung_ Acht Männer in Haft Nach der Vergewaltigung einer 18-Jährigen in Freiburg sitzen ach.PDF,keep,,exact_005,Representative kept for exact_005.
Viele Fragezeichen beim Einwanderungsgesetz Wirtschaft fordert seit Jahren einen rechtlichen Rahmen.PDF,keep,,,
Vorwürfe nach Abschiebung Flüchtlingsrat berichtet von Gewalt bei einer Sammelabschiebung. Linke und.PDF,keep,,,
Wege aus der Krise.PDF,keep,,,
Weniger minderjährige Flüchtlinge.PDF,keep,,,
Weniger unbegleitete minderjährige Flüchtlinge.PDF,keep,,,
Wer kommen und wer bleiben darf Die Große Koalition einigt sich auf Eckpunkte für Zuwanderung. Unkla.PDF,keep,,,
"Wirtschaft hofft auf ausländische Fachkräfte Die Unternehmen sind erleichtert, dass sich die Große K.PDF",keep,,,
"Zu kleiner Schritt Das geplante Einwanderungsgesetz reicht nicht aus, um den Fachkräftemangel zu bes.PDF",drop,commentary_noncore,,
Zwang am Menschen Eine Abschiebung von Berlin nach Madrid wurde mit viel Härte durchgesetzt. Helfer.PDF,keep,,,
"Überteuert und überbelegt Flüchtlinge in Berlin finden keine Wohnung, die Stadt muss die Schutzsuche.PDF",keep,,,
