file_name,decision,reason,duplicate_group,notes
Empörung über Einreiseverbote Die US-Regierung in Washington hat unter anderem die beiden Geschäftsf.PDF,keep,,exact_008,Representative kept for exact_008.
Engagiert in neuer Heimat Integration Refugees Welcome in Sports half Javed Rahimy   jetzt unterstüt.PDF,keep,,,
Entscheidung zur Buschstraße vertagt Die Stadt Nettetal will die Unterkunft in Kaldenkirchen umbauen.PDF,keep,,,
"Erneut mehr als 100.000 neue Asylbewerber 2025 ist das 13. Jahr in Folge , in dem Deutschland diese.PDF",keep,,,
Erste Abschiebung nach Syrien seit 2011.PDF,keep,,,
Erste Flüchtlinge sind eingezogen Ältere Menschen aus der Ukraine sind in das Erdgeschoss des früher(2).PDF,drop,duplicate_exact,exact_009,Dropped in favor of representative file: Erste Flüchtlinge sind eingezogen Ältere Menschen aus der Ukraine sind in das Erdgeschoss des früher.PDF (exact_009).
Erste Flüchtlinge sind eingezogen Ältere Menschen aus der Ukraine sind in das Erdgeschoss des früher.PDF,keep,,exact_009,Representative kept for exact_009.
Faesers Flüchtlingsfiasko und die Folgen.PDF,drop,commentary_noncore,,
Feuer in der Flüchtlingsunterkunft an der Seibelstraße in Mettmann.PDF,drop,regional_variant,variant_001,Dropped in favor of representative file: Feuer in der Flüchtlingsunterkunft Seibelstraße Teilweise standen sie in Badeschlappen auf der Straß.PDF (variant_001).
Feuer in der Flüchtlingsunterkunft Seibelstraße Teilweise standen sie in Badeschlappen auf der Straß.PDF,keep,,variant_001,Representative kept for variant_001.
Fünf Mobilheime als Reserve Flüchtlinge Wardenburg schafft zusätzliche Unterkünfte an(2).PDF,keep,,variant_002,Representative kept for variant_002.
Fünf Mobilheime als Reserve Flüchtlinge Wardenburg schafft zusätzliche Unterkünfte an(3).PDF,drop,duplicate_exact,exact_010,Dropped in favor of representative file: Fünf Mobilheime als Reserve Flüchtlinge Wardenburg schafft zusätzliche Unterkünfte an.PDF (exact_010).
Fünf Mobilheime als Reserve Flüchtlinge Wardenburg schafft zusätzliche Unterkünfte an.PDF,keep,,exact_010,Representative kept for exact_010.
Geheimhaltung von Abschiebeflügen „so gut wie unmöglich“ Akteure veröffentlichen die Termine von Abs(2).PDF,drop,duplicate_exact,exact_011,Dropped in favor of representative file: Geheimhaltung von Abschiebeflügen „so gut wie unmöglich“ Akteure veröffentlichen die Termine von Abs.PDF (exact_011).
Geheimhaltung von Abschiebeflügen „so gut wie unmöglich“ Akteure veröffentlichen die Termine von Abs.PDF,keep,,exact_011,Representative kept for exact_011.
Geschäftsmodell mit minderjährigen Flüchtlingen.PDF,drop,commentary_noncore,,
Grundlage für das Modell Ruanda EU Deutschland und andere Länder wollen verstärkt Migranten abschieb.PDF,keep,,,
Größere Furcht vor Rechtsradikalen Studie der Konrad-Adenauer-Stiftung_ Deutsche beunruhigt Rechtsex.PDF,keep,,,
Hafthaus soll über Moers hinaus strahlen Mario Reschke und Denis Oware haben das alte Hafthaus Moers.PDF,keep,,,
"Halle für Flüchtlinge muss saniert werden Die ehemalige Tennishalle, in der Flüchtlinge untergebrach.PDF",keep,,,
Hoffen auf Karlsruhe(2).PDF,drop,duplicate_exact,exact_012,Dropped in favor of representative file: Hoffen auf Karlsruhe.PDF (exact_012).
Hoffen auf Karlsruhe.PDF,keep,,exact_012,Representative kept for exact_012.
In zehn Jahren ist jede vierte Person im Rentenalter.PDF,keep,,,
In zehn Jahren Merkel dankbar sein _ Was ein Migrationsforscher heute über das Zitat sagt Der österr.PDF,keep,,,
Ist die Herkunft schuld - oder das Geschlecht_ Ein Bericht des Bundeskriminalamtes zeichnet ein komp.PDF,keep,,,
"Jung, migrantisch, konform.PDF",keep,,,
Kreis_ Mit Kommunen über Sozialhilfe sprechen Verwaltung Zweifel an struktureller und personeller Le.PDF,keep,,,
Kritik an geplanter Arbeitspflicht(2).PDF,drop,duplicate_exact,exact_013,Dropped in favor of representative file: Kritik an geplanter Arbeitspflicht.PDF (exact_013).
Kritik an geplanter Arbeitspflicht.PDF,keep,,exact_013,Representative kept for exact_013.
Leiche ohne Kopf und Hände entdeckt Kriminalität Lebensgefährte von Flüchtlingsfrau aus Eritrea unte.PDF,keep,,,
Macht es doch selbst! Deutschlands politische Lager verharren in Stillstand und Blockade. Reformen_.PDF,keep,,,
"Mehr als 500 Sozialleistungen allein auf Ebene des Bundes Für den Präsidenten des Landkreistages, Ac.PDF",keep,,,
Mehr amore per favore!.PDF,keep,,,
Mit 41 In unserer Kolumne nehmen wir uns jede Woche ein Lebensalter vor. In diesem wurde Thomas Mann.PDF,keep,,,
Nach Abschiebung_ Elif hofft weiter auf eine Rückkehr.PDF,keep,,,
Nach Afghanistan.PDF,keep,,,
Nach der Abschiebung.PDF,keep,,,
NACHRICHTEN(2).PDF,keep,,exact_014,Representative kept for exact_014.
NACHRICHTEN(3).PDF,drop,duplicate_exact,exact_014,Dropped in favor of representative file: NACHRICHTEN(2).PDF (exact_014).
NACHRICHTEN.PDF,keep,,,
NGO erklagt Resettlement(2).PDF,drop,duplicate_exact,exact_015,Dropped in favor of representative file: NGO erklagt Resettlement.PDF (exact_015).
NGO erklagt Resettlement.PDF,keep,,exact_015,Representative kept for exact_015.
No Headline In Original(2).PDF,drop,malformed,exact_016,
No Headline In Original.PDF,drop,malformed,exact_016,
PANORAMA.PDF,keep,,,
Pass zeigt Identität.PDF,keep,,,
Politik Kompakt Wirtschaftsweise Grimm_ Finanzpolitik  auf Kosten kleiner Leute  ++ Ukraine _ Friede.PDF,keep,,,
Pressestimmen.PDF,drop,commentary_noncore,,
Putins Russland oder Trumps USA.PDF,keep,,,
"Rechtes Werk, Deutschlands Beitrag.PDF",keep,,,
Rechtsextremismus ängstigt Deutsche mehr als Ausländer.PDF,keep,,,
Schnelle Abschiebung nach Anschlagsplänen_ Terror 21-Jähriger glorifiziert islamische Attentate und.PDF,keep,,,
Schulden steigen massiv an Etat Die Verschuldung von Nerenstetten könnte bald beim Dreifachen des La.PDF,keep,,,
Schwieriger Start in Deutschland(2).PDF,drop,duplicate_exact,exact_017,Dropped in favor of representative file: Schwieriger Start in Deutschland.PDF (exact_017).
Schwieriger Start in Deutschland.PDF,keep,,exact_017,Representative kept for exact_017.
So stark schrumpft die Einwohnerzahl Laut Statistikamt sinkt die Bevölkerung bis 2070 unter die Mark.PDF,keep,,,
Sollen die Christen Feiertage abgeben_ Deutschland sollte mindestens einen muslimischen und einen jü.PDF,keep,,,
"Stadt plant neue Flüchtlingsunterkünfte Der neue Plan, wie Hamminkeln künftig Flüchtlinge unterbring(2).PDF",keep,,,
"Stadt plant neue Flüchtlingsunterkünfte Der neue Plan, wie Hamminkeln künftig Flüchtlinge unterbring.PDF",keep,,,
Stadtrat – von Sporthallen-Ausfall bis Bahn -Ärger In der letzten Sitzung des Stadtrats vor Weihnach.PDF,keep,,,
Straßburg für ausgelagerte Asylverfahren(2).PDF,drop,duplicate_exact,exact_018,Dropped in favor of representative file: Straßburg für ausgelagerte Asylverfahren.PDF (exact_018).
Straßburg für ausgelagerte Asylverfahren.PDF,keep,,exact_018,Representative kept for exact_018.
Trump 2.0(2).PDF,drop,duplicate_exact,exact_019,Dropped in favor of representative file: Trump 2.0.PDF (exact_019).
Trump 2.0.PDF,keep,,exact_019,Representative kept for exact_019.
Unqualifizierte als Erste zurück Dürfen letztlich alle syrischen Flüchtlinge in Deutschland bleiben_.PDF,keep,,,
Unterkünfte für Flüchtlinge sind teuer Kosten haben sich seit 2020 fast verdreifacht.PDF,keep,,,
Vaterschaftsanerkennung auf leibliche Väter beschränken Männer verhelfen zugewanderten Müttern und i.PDF,keep,,,
Verantwortung darf nicht ausgelagert werden.PDF,keep,,,
Verzögerung bei Bezahlkarte für Geflüchtete ausgeräumt.PDF,keep,,,
Vom Flüchtling zum Restaurant-Besitzer Mit gerade mal 19 Jahren hat Hasan Fael eine bemerkenswerte L.PDF,keep,,,
Von Söder ausgezeichnet und des Landes verwiesen.PDF,keep,,,
Warum Syrer mit der Heimkehr zögern Viele helfen beim Wiederaufbau ihrer Heimat   wollen aber noch n.PDF,keep,,,
Weniger Tatverdächtige Migration Das Bundeskriminalamt legt Zahlen über die Kriminalität von Mensche.PDF,keep,,,
Wo derzeit Flüchtlinge untergebracht sind In Vorst wird derzeit eine Container-Anlage für Geflüchtet.PDF,keep,,,
„Das Asylrecht ist das Herz unserer Verfassung“.PDF,keep,,,
"„Ein Spiel auf Zeit“ Asylpolitik Mehr als 1200 Afghanen stecken in Pakistan fest, obwohl Deutschland.PDF",keep,,,
