file_name,decision,reason,duplicate_group,notes
Migration beherrschendes Thema Vortrag PD Dr. Stefan Luft bei der Gesellschaft für Sicherheitspoliti.PDF,keep,,,
Niedersachsen ist das Kirchenasyl ab jetzt heilig Das Innenministerium einigt sich mit dem Bundesamt.PDF,keep,,,
Niedersachsen sägt am Kirchenasyl Die Abschiebung einer russischen Familie aus dem Kirchenasyl in Bi.PDF,keep,,,
Ohne Container geht s wohl nicht Flüchtlinge Bezahlbarer Wohnraum in Wardenburg kaum mehr zu finden.PDF,keep,,,
Pläne für Abschiebeknast liegen auf Eis Das Flüchtlingsministerium hat nach einer Klage 1700 Seiten(2).PDF,drop,duplicate_exact,exact_006,Dropped in favor of representative file: Pläne für Abschiebeknast liegen auf Eis Das Flüchtlingsministerium hat nach einer Klage 1700 Seiten.PDF (exact_006).
Pläne für Abschiebeknast liegen auf Eis Das Flüchtlingsministerium hat nach einer Klage 1700 Seiten.PDF,keep,,exact_006,Representative kept for exact_006.
Pläne für Unterkunft werden konkreter Wie andere Kommunen auch muss Xanten weitere geflüchtete Mensc.PDF,keep,,,
Potsdamer Flüchtlingsheim.PDF,keep,,,
"Projekt Abschreckung In den Niederlanden hat die neue Koalition um Geert Wilders angekündigt, Migrat.PDF",keep,,,
Rheinberger Grüne lehnen die Bezahlkarte ab.PDF,keep,,,
"Schönen guten Tag , grüßt er    Heil Hitler , antwortet der Freund Rechtsextreme demonstrieren in Sa.PDF",keep,,,
"Sicherheit nur auf Zeit Der Schutzstatus für die rund 1,2 Millionen nach Deutschland geflüchteten Uk(2).PDF",drop,duplicate_exact,exact_007,"Dropped in favor of representative file: Sicherheit nur auf Zeit Der Schutzstatus für die rund 1,2 Millionen nach Deutschland geflüchteten Uk.PDF (exact_007)."
"Sicherheit nur auf Zeit Der Schutzstatus für die rund 1,2 Millionen nach Deutschland geflüchteten Uk.PDF",keep,,exact_007,Representative kept for exact_007.
"Sie schaffen das wieder besser Weniger Kommunen in Deutschland geben an, mit der Aufnahme und Unterb.PDF",keep,,,
Skepsis gegen das Ruanda-Modell Der Sachverständigenrat für Integration und Migration sieht das brit(2).PDF,drop,duplicate_exact,exact_008,Dropped in favor of representative file: Skepsis gegen das Ruanda-Modell Der Sachverständigenrat für Integration und Migration sieht das brit.PDF (exact_008).
Skepsis gegen das Ruanda-Modell Der Sachverständigenrat für Integration und Migration sieht das brit.PDF,keep,,exact_008,Representative kept for exact_008.
So würde die Stadt Millionen sparen In diesem Jahr muss die Stadt noch keinen ausgeglichenen Haushal.PDF,keep,,,
Stille Reserve  reicht nicht.PDF,keep,,,
Städte erwarten Einbürgerungswelle Deutlich mehr Menschen können bald Deutsche werden. Die Kommunen(2).PDF,drop,duplicate_exact,exact_009,Dropped in favor of representative file: Städte erwarten Einbürgerungswelle Deutlich mehr Menschen können bald Deutsche werden. Die Kommunen.PDF (exact_009).
Städte erwarten Einbürgerungswelle Deutlich mehr Menschen können bald Deutsche werden. Die Kommunen.PDF,keep,,exact_009,Representative kept for exact_009.
Sudan _ Nie gehört Einen Monat nach der großen internationalen Sudan -Konferenz in Paris ist die Lag.PDF,keep,,,
Verantwortung statt Gesinnung Die Kritik von Bischöfen an der Flüchtlingspolitik der CDU macht es si(2).PDF,keep,,,
Verantwortung statt Gesinnung Die Kritik von Bischöfen an der Flüchtlingspolitik der CDU macht es si.PDF,keep,,,
Vorbild Osten.PDF,drop,commentary_noncore,,
Wachmann in Asylunterkunft getötet Tatverdächtiger festgenommen.PDF,keep,,,
Was die Wilders-Koalition für Deutsche bedeutet In den Niederlanden hat sich eine rechte Regierung f.PDF,keep,,,
Wie Geflüchtete hier Fuß fassen Freiwillige der Bürgerstiftung haben schon 600 Menschen begleitet. V.PDF,keep,,,
"Wie verfassungstreu sind die Zuwanderer_ Sie kommen wegen der Freiheiten, sie schätzen hier die Norm(2).PDF",keep,,,
"Wie verfassungstreu sind die Zuwanderer_ Sie kommen wegen der Freiheiten, sie schätzen hier die Norm.PDF",keep,,,
Wieder alte Regeln für Geduldete.PDF,keep,,,
"Wir wollen exekutive Macht Bei der letzten Europawahl holten die Grünen 20,5 Prozent. Dieses Mal dro.PDF",keep,,,
