file_name,decision,reason,duplicate_group,notes
"Freie Wähler fordern Bezahlkarte Das Land führt die Bezahlkarte für Flüchtlinge ein, Kommunen sollen.PDF",keep,,,
GdP will Abschiebungen erleichtern Flüchtlingsheime sollen Anwesenheiten melden.PDF,keep,,,
Haushalt 2025 nicht ausgeglichen Finanzen Hude steuert auf strukturelles Defizit zu   Kommunen leide.PDF,keep,,,
Härtere Linie bei Abschiebungen Innenausschuss veranstaltet eine Anhörung über die Abschiebepraxis.PDF,keep,,,
Integration muss vorangetrieben werden Flüchtlinge_ Bei der Unterbringung ist Hünxe gut aufgestellt.PDF,keep,,,
Keine Flüchtlinge in Jugendherbergen Migration Warum die Unterbringung diesen Winter in Niedersachse.PDF,drop,regional_variant,variant_002,Dropped in favor of representative file: Diesmal keine Flüchtlinge in Jugendherbergen Migration Warum die Unterbringung diesen Winter anders.PDF (variant_002).
"Kommunen wollen Gebühren erhöhen Die Steuereinnahmen in NRW fallen um 1,3 Milliarden Euro geringer a(2).PDF",drop,duplicate_exact,exact_005,"Dropped in favor of representative file: Kommunen wollen Gebühren erhöhen Die Steuereinnahmen in NRW fallen um 1,3 Milliarden Euro geringer a.PDF (exact_005)."
"Kommunen wollen Gebühren erhöhen Die Steuereinnahmen in NRW fallen um 1,3 Milliarden Euro geringer a.PDF",keep,,exact_005,Representative kept for exact_005.
Kreativer Umgang mit Arbeitsverbot Asylbewerbern dürfen Helferjobs zugewiesen werden. Doch das passi(2).PDF,drop,duplicate_exact,exact_006,Dropped in favor of representative file: Kreativer Umgang mit Arbeitsverbot Asylbewerbern dürfen Helferjobs zugewiesen werden. Doch das passi.PDF (exact_006).
Kreativer Umgang mit Arbeitsverbot Asylbewerbern dürfen Helferjobs zugewiesen werden. Doch das passi.PDF,keep,,exact_006,Representative kept for exact_006.
Mehr Arbeitskräfte aus dem Ausland Zahl der Visa für  Erwerbszwecke  steigt auf 200.000 pro Jahr an.PDF,keep,,,
Modulbauten nochmal teurer Unterbringung Die Kosten für die Wohnungen für Geflüchtete in den Ortstei.PDF,keep,,,
Neue Mitschüler gibt es im Wochentakt Bildung Unterricht für zwei Klassen im Flüchtlingsheim Blanken.PDF,keep,,,
"Neuer Wirbel um  Oldenburg hilft Ukraine -Hilfe Abrechnungen, Mieterdaten und Kontoauszüge liegen ne.PDF",keep,,,
Nicht oppositionell genug Bereits zum dritten Mal soll ein Oppositioneller nach Tadschikistan abgesc.PDF,keep,,,
Niederlande wollen Kontrollen ausbauen Im November soll es losgehen. In der Region regt sich Protest.PDF,keep,,,
POLITIK.PDF,keep,,,
Schutzraum nicht mehr sicher Die Bewohnerin eines Hamburger Frauenhauses ist mit ihren Kindern abges.PDF,keep,,,
Stadt will Ex-„Domizil“-Bau für Flüchtlinge herrichten Suche nach Wohnraum für Flüchtlinge auf neuen.PDF,keep,,,
Unüberwindbarer Berg an Anträgen Mit dem neuen Gesetz zur Einbürgerung wächst die Arbeit der zuständ.PDF,keep,,,
Volkshochschulen äußern sich sehr besorgt Zuwanderung Bundesamt für Migration und Flüchtlinge setzt.PDF,keep,,,
"Was einer Rückführung im Weg steht Abschiebungen Wer nicht im Land bleiben darf, soll zurück in sein.PDF",keep,,,
Wie läuft es mit den Flüchtlingen in Kalkar_ Claudia Burghart von der Caritas kümmert sich in Kalkar.PDF,keep,,,
Zahl der Flüchtlinge nimmt nicht ab Bürgermeister Claus Pommer hatte Pläne für eine neue Flüchtlings.PDF,keep,,,
Zögern bei Bezahlkarte für Flüchtlinge Das Land Nordrhein-Westfalen führt ab Januar das neue Zahlung.PDF,keep,,,
"„Da es aus dem Sudan kaum Bilder gibt, fehlt es an Aufmerksamkeit“.PDF",keep,,,
