file_name,decision,reason,duplicate_group,notes
Mehr Ukraine -Flüchtlinge in Deutschland Krieg Was gelockerte Ausreiseregeln und das polnische Aufen.PDF,keep,,,
Mehr ukrainische Flüchtlinge Massiver Anstieg nach Ende des Ausreiseverbots.PDF,keep,,,
Merz für Migration in Arbeitsmarkt Kanzler konkretisiert Stadtbildäußerung.PDF,keep,,,
"Merz stellt Stadtbild-Äußerung klar Nebulös, rassistisch, spalterisch – die Kritik an der Aussage de.PDF",keep,,,
"Merz' ,,Stadtbild_.PDF",keep,,,
Neue niedersächsische Härte.PDF,keep,,,
Pressestimmen.PDF,drop,commentary_noncore,,
Rassismus-Vorwürfe werden lauter.PDF,keep,,,
Restriktive Härtefall-Regelung.PDF,keep,,,
Rückbau von Flüchtlingsunterkünften geplant In diesem Jahr sind es in der Gemeinde Rheurdt voraussic.PDF,keep,,,
Rückkehr in ein „Pulverfass“_(2).PDF,drop,duplicate_exact,exact_008,Dropped in favor of representative file: Rückkehr in ein „Pulverfass“_.PDF (exact_008).
Rückkehr in ein „Pulverfass“_.PDF,keep,,exact_008,Representative kept for exact_008.
Schaurig-schöne Partynacht Es ist vielen Schaufenstern schon anzusehen_ Halloween steht bevor. Und d.PDF,keep,,,
Schutzquote für Afghanen noch niedriger.PDF,keep,,,
Sommer der Sündenböcke.PDF,keep,,,
SPD und Grüne wollen mehr Bundespolizei in Bahnhöfen Dafür sollen Beamte von Grenzkontrollen abgezog.PDF,keep,,,
SPD will sich Stadtbild-Debatte aneignen.PDF,keep,,,
Stadt sieht Land bei Flüchtlingsunterbringung in der Pflicht Weil die Zahlen der Geflüchteten zurück.PDF,keep,,,
Unterbringung von Geflüchteten.PDF,keep,,,
Vorurteile gegenüber Russlanddeutschen_ Lesung Ira Peter stellt im Oldenburger Core ihr Buch  Deutsc.PDF,keep,,,
Waghalsige Spione aus dem Eis Geschichte Gletscherfund gibt Einblick in den Einsatz eines jüdischen.PDF,keep,,,
Warum so viele Einwanderer die AfD wählen.PDF,drop,commentary_noncore,,
Was die  unbegrenzte Hinnahme von Mehrstaatigkeit  für den Wehrdienst bedeutet Mehr als sechs Millio.PDF,keep,,,
WELT KI-Gipfel Talente wachsen nicht auf Bäumen Die USA erschweren Visa für ausländische Arbeitskräf(2).PDF,drop,duplicate_exact,exact_009,Dropped in favor of representative file: WELT KI-Gipfel Talente wachsen nicht auf Bäumen Die USA erschweren Visa für ausländische Arbeitskräf.PDF (exact_009).
WELT KI-Gipfel Talente wachsen nicht auf Bäumen Die USA erschweren Visa für ausländische Arbeitskräf.PDF,keep,,exact_009,Representative kept for exact_009.
"Wer sich gut integriert hat, sollte bleiben dürfen.PDF",drop,commentary_noncore,,
Wider Willen aus Versehen frei.PDF,keep,,,
Wie zufrieden sind Migranten in Deutschland_ Eine neue Erhebung zeigt_ Auffällige Unterschiede werde.PDF,keep,,,
Zustrom junger Ukrainer In Deutschland und Polen gibt es zunehmend Kritik.PDF,keep,,,
„Abschiebungen werden immer als vermeintliche Lösung dargestellt“ Im Saal der Klever Caritas stellte.PDF,keep,,,
„Es hängt nicht immer alles vom Geld ab“ Die NRW-Kommunalministerin spricht über den Kampf gegen Sch.PDF,keep,,,
„Namen erzählen Migrationsgeschichten“ Die Linguistin spricht über den Einfluss von Zuwanderung auf.PDF,keep,,,
„Ohne das Schreibenwäre sie gestorben“.PDF,keep,,,
