file_name,decision,reason,duplicate_group,notes
Keine Polizei bei Windpocken!.PDF,keep,,,
KOMMENTAR · ZUWANDERUNG_ Sehnsuchtsort Deutschland.PDF,drop,commentary_noncore,,
Linksradikaler Spötter.PDF,keep,,,
Mal reinschnuppern nach Deutschland MIGRATION Deutschland verzeichnete 2011 den stärksten Zuwachs an.PDF,keep,,,
Mehr als nur normal gefährdet AFGHANISTAN Die Hürden für Asyl in Deutschland sind für afghanische Mi.PDF,keep,,,
"Mehr Berlin in der Schweiz Wer als Schweizer mal weg war, der sagt_ Deutschland tut uns gut.PDF",keep,,,
Messerattacke auf Flüchtling_ Offene Fragen am Oranienplatz.PDF,keep,,,
Messerstich im Flüchtlingscamp 250 Polizisten müssen Tumult am Oranienplatz beenden.PDF,keep,,,
Mobil in Europa.PDF,drop,commentary_noncore,,
Musiker protestieren gegen Flüchtlingspolitik PRIVATKONZERT FÜRS INNENMINISTERIUM.PDF,keep,,,
NACHRICHTEN(2).PDF,keep,,,
NACHRICHTEN(3).PDF,keep,,,
NACHRICHTEN(4).PDF,keep,,,
NACHRICHTEN.PDF,keep,,,
No Headline In Original.PDF,drop,malformed,,
"Notlüge bleibt straffrei FLÜCHTLINGE Amtsgericht Nienburg spricht Afghanin frei, die mit gefälschten.PDF",keep,,,
OECD -Bericht zur Migration Ein Europa der Neubürger Von Andrea Dernbach.PDF,drop,commentary_noncore,,
Pazifist Wer ist der bessere Einst galten die Grünen als Heimat des Pazifismus. Jetzt positioniert s.PDF,keep,,,
Polizei prüft Anzeige gegen Sarrazin MUMM II Nach der Verhinderung seiner Abschiebung sitzt Usman Ma.PDF,keep,,,
Proteste gegen Polizeieinsatz.PDF,keep,,,
Rechtsstreit um Asylbewerberunterkunft_ Stadt Senden belegt Standort mit Veränderungssperre - Invest.PDF,keep,,,
Schengen-Reform Dichter gemacht.PDF,drop,commentary_noncore,,
Segen für Staatskasse Einwanderer erhalten weniger Transferleistung als Einheimische.PDF,keep,,,
"Sozialbehörde baut aus SCHLAFPLÄTZE Die Stadt verspricht, in diesem und im nächsten Jahr 1.900 Plätz.PDF",keep,,,
STICHWORT · DOPPELPASS_ Die Qual der Wahl.PDF,keep,,,
Todesflug in letzter Minute abgeblasen ASYL Die Abschiebung des iranischen Studenten Ehsan Abri ist.PDF,keep,,,
"Ungewisse Zukunft FLÜCHTLINGE Almedina H. ist Jahrgangsbeste an ihrer Schule, Vorbild für gelungene.PDF",keep,,,
Unter dem Dach der Kirche COURAGE Die Berliner Kirchenasyl-Bewegung feiert am Samstag ihr 30-jährige.PDF,keep,,,
Verfassungsschutzbericht Radikal nah.PDF,drop,commentary_noncore,,
Was deutsche Politiker von Obama lernen wollen Der US -Präsident liefert mit seiner Rede zumindest e.PDF,keep,,,
"Wenn die Kassiererin den Ausweis verlangt SOZIALLEISTUNGEN In den Landkreisen Celle, Harburg und Vec.PDF",keep,,,
Wirtschaft Kompakt I Böse Überraschung_ Mannheim prüft Klage wegen geringer Einwohnerzahl ++ Weniger.PDF,keep,,,
Wittenau hat Angst vor Pocken FLÜCHTLINGE In einer Unterkunft in Reinickendorf sind die Windpocken a.PDF,keep,,,
Zahl der Flüchtlinge steigt dramatisch.PDF,keep,,,
Zippert zappt.PDF,drop,commentary_noncore,,
Zuwanderer bleiben oft nur kurze Zeit Zahl der Jobsuchenden aus Krisenländern steigt.PDF,keep,,,
Zuwanderung rechnet sich für Deutschland Hochqualifizierte könnten dem Haushalt zusätzliche Steuermi.PDF,keep,,,
Zuzug in Industrieländer hat Konjunktur Deutschland wird bei Einwanderern immer beliebter.PDF,keep,,,
